code_pays,nom_pays,capitale,lat_capitale,lon_capitale,population,superficie_km2
AL,Albanie,Tirana,41.3275,19.8187,2845955,28748
AD,Andorre,Andorre-la-Vieille,42.5063,1.5218,77543,468
AT,Autriche,Vienne,48.2082,16.3738,9006398,83871
BY,Biélorussie,Minsk,53.9045,27.5615,9413446,207600
BE,Belgique,Bruxelles,50.8503,4.3517,11589623,30528
BA,Bosnie-Herzégovine,Sarajevo,43.8563,18.4131,3280819,51197
BG,Bulgarie,Sofia,42.6977,23.3219,6447710,110879
HR,Croatie,Zagreb,45.8150,15.9819,4105267,56594
CY,Chypre,Nicosie,35.1856,33.3823,1207359,9251
CZ,Tchéquie,Prague,50.0755,14.4378,10708981,78866
DK,Danemark,Copenhague,55.6761,12.5683,5792202,42924
EE,Estonie,Tallinn,59.4370,24.7536,1326535,45228
FI,Finlande,Helsinki,60.1699,24.9384,5540720,338424
FR,France,Paris,48.8566,2.3522,67391582,551695
DE,Allemagne,Berlin,52.5200,13.4050,83783942,357114
GR,Grèce,Athènes,37.9838,23.7275,10715549,131957
HU,Hongrie,Budapest,47.4979,19.0402,9660351,93028
IS,Islande,Reykjavik,64.1265,-21.8174,341243,103000
IE,Irlande,Dublin,53.3498,-6.2603,4937786,70273
IT,Italie,Rome,41.9028,12.4964,60461826,301340
LV,Lettonie,Riga,56.9496,24.1052,1886198,64589
LI,Liechtenstein,Vaduz,47.1415,9.5215,38128,160
LT,Lituanie,Vilnius,54.6872,25.2797,2722289,65300
LU,Luxembourg,Luxembourg,49.6116,6.1319,625978,2586
MT,Malte,La Valette,35.8997,14.5147,441543,316
MD,Moldavie,Chișinău,47.0105,28.8638,2640438,33846
MC,Monaco,Monaco,43.7384,7.4246,39511,2
ME,Monténégro,Podgorica,42.4304,19.2594,628066,13812
NL,Pays-Bas,Amsterdam,52.3676,4.9041,17134872,41543
MK,Macédoine du Nord,Skopje,41.9973,21.4280,2083459,25713
NO,Norvège,Oslo,59.9139,10.7522,5421241,385207
PL,Pologne,Varsovie,52.2297,21.0122,37846611,312685
PT,Portugal,Lisbonne,38.7223,-9.1393,10196709,92212
RO,Roumanie,Bucarest,44.4268,26.1025,19237691,238397
RU,Russie (Europe),Moscou,55.7558,37.6173,144104080,17098242
SM,Saint-Marin,Saint-Marin,43.9424,12.4578,33931,61
RS,Serbie,Belgrade,44.7866,20.4489,8737371,77474
SK,Slovaquie,Bratislava,48.1486,17.1077,5459642,49035
SI,Slovénie,Ljubljana,46.0569,14.5058,2078938,20273
ES,Espagne,Madrid,40.4168,-3.7038,46754778,505990
SE,Suède,Stockholm,59.3293,18.0686,10099265,450295
CH,Suisse,Berne,46.9480,7.4474,8654622,41285
UA,Ukraine,Kiev,50.4501,30.5234,43733762,603550
GB,Royaume-Uni,Londres,51.5074,-0.1278,67886011,242495
VA,Vatican,Vatican,41.9029,12.4534,801,0
XK,Kosovo,Pristina,42.6629,21.1655,1810463,10887
